x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.38986077,0.75129672,0.23405285,0.99994526,0.00738404,-0.00716713,-0.00189195,573.55043935,74.48755257,-30.55304519,74.48755257,388.85393321,86.55755842,-30.55304519,86.55755842,183.01403179,11.65409580,-7.81365319,10.64510507,-7.81365319,11.50787459,-25.05494084,10.64510507,-25.05494084,66.60881792
0.38859636,0.75332728,0.23416337,0.99994455,0.00742134,-0.00722454,-0.00190627,574.06370433,74.74417768,-30.41746266,74.74417768,388.73232360,86.13798442,-30.41746266,86.13798442,182.46214436,11.57631190,-7.75130057,10.60113306,-7.75130057,11.05184632,-24.29034043,10.60113306,-24.29034043,65.78366544
0.38736802,0.75532482,0.23427501,0.99994384,0.00745788,-0.00728021,-0.00192086,574.58119727,74.99387530,-30.28755721,74.99387530,388.61686828,85.71967660,-30.28755721,85.71967660,181.91317488,11.51118310,-7.69735261,10.57310321,-7.69735261,10.61859704,-23.53702818,10.57310321,-23.53702818,64.91696893
0.38617580,0.75728814,0.23438784,0.99994315,0.00749364,-0.00733415,-0.00193569,575.10279391,75.23658712,-30.16345036,75.23658712,388.50819797,85.30321859,-30.16345036,85.30321859,181.36765788,11.45853835,-7.65166517,10.56082254,-7.65166517,10.20761696,-22.79620316,10.56082254,-22.79620316,64.01126478
0.38501965,0.75921603,0.23450188,0.99994248,0.00752863,-0.00738637,-0.00195075,575.62836872,75.47226789,-30.04525762,75.47226789,388.40692091,84.88917769,-30.04525762,84.88917769,180.82606548,11.41820699,-7.61409447,10.56410398,-7.61409447,9.81840492,-22.06904456,10.56410398,-22.06904456,63.06944335
0.38389942,0.76110734,0.23461718,0.99994181,0.00756284,-0.00743690,-0.00196604,576.15779481,75.70088550,-29.93308856,75.70088550,388.31362016,84.47810270,-29.93308856,84.47810270,180.28880484,11.39001923,-7.58449742,10.58276643,-7.58449742,9.45046937,-21.35671008,10.58276643,-21.35671008,62.09473146
0.38281485,0.76296092,0.23473375,0.99994117,0.00759627,-0.00748573,-0.00198155,576.69094376,75.92242117,-29.82704665,75.92242117,388.22885120,84.07052187,-29.82704665,84.07052187,179.75621603,11.37380647,-7.56273177,10.61663451,-7.56273177,9.10332912,-20.66033416,10.61663451,-20.66033416,61.09067233
0.38176561,0.76477567,0.23485159,0.99994053,0.00762890,-0.00753289,-0.00199724,577.22768558,76.13686953,-29.72722929,76.13686953,388.15313958,83.66694097,-29.72722929,83.66694097,179.22857037,11.36940157,-7.54865624,10.66553810,-7.54865624,8.77651372,-19.98102586,10.66553810,-19.98102586,60.06110321
0.38075127,0.76655055,0.23497068,0.99993991,0.00766074,-0.00757839,-0.00201313,577.76788852,76.34423863,-29.63372766,76.34423863,388.08697877,83.26784148,-29.63372766,83.26784148,178.70606910,11.37663886,-7.54213051,10.72931165,-7.54213051,8.46956360,-19.31986652,10.72931165,-19.31986652,59.01013079
0.37977132,0.76828455,0.23509099,0.99993931,0.00769177,-0.00762225,-0.00202918,578.31141901,76.54455008,-29.54662666,76.54455008,388.03082822,82.87367895,-29.54662666,82.87367895,178.18884261,11.39535412,-7.54301512,10.80779339,-7.54301512,8.18203000,-18.67790713,10.80779339,-18.67790713,57.94210466
0.37882519,0.76997672,0.23521246,0.99993872,0.00772200,-0.00766447,-0.00204540,578.85814155,76.73783899,-29.46600486,76.73783899,387.98511152,82.48488141,-29.46600486,82.48488141,177.67695006,11.42538445,-7.55117141,10.90082431,-7.55117141,7.91347461,-18.05616548,10.90082431,-18.05616548,56.86158871
0.37791223,0.77162615,0.23533503,0.99993815,0.00775142,-0.00770509,-0.00206175,579.40791862,76.92415397,-29.39193435,76.92415397,387.95021491,82.10184804,-29.39193435,82.10184804,177.17037948,11.46656803,-7.56646129,11.00824701,-7.56646129,7.66346908,-17.45562302,11.00824701,-17.45562302,55.77333105
0.37703172,0.77323201,0.23545861,0.99993759,0.00778003,-0.00774411,-0.00207824,579.96061057,77.10355708,-29.32448067,77.10355708,387.92648585,81.72494799,-29.32448067,81.72494799,176.66904836,11.51874381,-7.58874703,11.12990447,-7.58874703,7.43159429,-16.87722154,11.12990447,-16.87722154,54.68223229
0.37618292,0.77479353,0.23558308,0.99993705,0.00780782,-0.00778155,-0.00209483,580.51607563,77.27612377,-29.26370273,77.27612377,387.91423191,81.35451927,-29.26370273,81.35451927,176.17280472,11.58175113,-7.61789097,11.26563874,-7.61789097,7.21743953,-16.32185970,11.26563874,-16.32185970,53.59331273
